ID,Order,SKU,Member
1298,7482551,15669878,SWHWNWL
1299,7482551,15669863,SWHWNWL
1300,7482551,15669760,SWHWNWL
1301,8120485,15668478,SWHSWOW
1302,8120485,15668379,SWHSWOW
1303,8120485,15668465,SWHSWOW
1304,8120485,15668688,SWHSWOW
1305,8120485,15668689,SWHSWOW
1306,7820348,15668381,SWLONLL
1307,7820348,15668379,SWLONLL
1308,7820348,15668460,SWLONLL
1309,7820348,15668462,SWLONLL
1310,7820348,15668467,SWLONLL
1311,8089497,15668460,SWHOECO
1312,8089497,15668379,SWHOECO
1313,8089497,15668381,SWHOECO
1314,8089497,15668462,SWHOECO
1315,8089497,15669861,SWHOECO
1316,8101260,15668460,SSNORLN
1317,8101260,15668381,SSNORLN
1318,8101260,15668684,SSNORLN
1319,8101260,15668469,SSNORLN
1320,8101260,15668467,SSNORLN
1321,8071210,15669864,SWNORRH
1322,8071210,15669878,SWNORRH
1323,8071210,15669860,SWNORRH
1324,8071210,15669764,SWNORRH
1325,8071210,15668379,SWNORRH
1326,8330753,15669832,SWLLWOS
1327,8330753,15670251,SWLLWOS
1328,8330753,15669878,SWLLWOS
1329,8330753,7624792,SWLLWOS
1330,8330753,15669857,SWLLWOS
1331,7348817,15668378,SSSELNE
1332,7348817,15668381,SSSELNE
1333,7348817,15668465,SSSELNE
1334,7348817,15668462,SSSELNE
1335,7348817,15668460,SSSELNE
1336,7607068,15669860,SWOSCER
1337,7607068,15669772,SWOSCER
1338,7607068,15669878,SWOSCER
1339,7607068,15669856,SWOSCER
1340,7607068,7580823,SWOSCER
1341,7699855,15668462,SWOHOZR
1342,7699855,15668381,SWOHOZR
1343,7699855,15668378,SWOHOZR
1344,7699855,15668460,SWOHOZR
1345,7699855,15668687,SWOHOZR
1346,8336683,15668478,SWNCNOL
1347,8336683,15668379,SWNCNOL
1348,8336683,15668465,SWNCNOL
1349,8336683,15668688,SWNCNOL
1350,8336683,15668467,SWNCNOL
1351,7435518,15668379,SSLSZZE
1352,7435518,15670241,SSLSZZE
1353,7435518,15668688,SSLSZZE
1354,7435518,15670250,SSLSZZE
1355,7435518,15670251,SSLSZZE
1356,7753069,15669780,SWLEOSS
1357,7753069,15668416,SWLEOSS
1358,7753069,15669835,SWLEOSS
1359,7753069,15669878,SWLEOSS
1360,7753069,15669861,SWLEOSS
1361,7728660,15668468,SWOZOSC
1362,7728660,15668452,SWOZOSC
1363,7728660,15668379,SWOZOSC
1364,7728660,15668462,SWOZOSC
1365,7728660,15668460,SWOZOSC
1366,7757462,15670251,SWRLWHS
1367,7757462,15670250,SWRLWHS
1368,7757462,15670252,SWRLWHS
1369,7757462,15670260,SWRLWHS
1370,7757462,15670246,SWRLWHS
1371,8106023,15668468,SSLOEEO
1372,8106023,15668381,SSLOEEO
1373,8106023,15668465,SSLOEEO
1374,8106023,15670251,SSLOEEO
1375,8106023,15668379,SSLOEEO
1376,8107580,15669790,SSZNNNN
1377,8107580,15669814,SSZNNNN
1378,8107580,15669872,SSZNNNN
1379,8107580,15669777,SSZNNNN
1380,8107580,15669880,SSZNNNN
1381,8275225,15669872,SWHECOO
1382,8275225,15669832,SWHECOO
1383,8275225,15669817,SWHECOO
1384,8275225,15669776,SWHECOO
1385,8275225,15669775,SWHECOO
1386,8157592,15669814,SSZRWON
1387,8157592,15669857,SSZRWON
1388,8157592,15669870,SSZRWON
1389,8157592,15669776,SSZRWON
1390,8157592,15669872,SSZRWON
1391,7813835,15668468,SWNLOLC
1392,7813835,15668379,SWNLOLC
1393,7813835,15668465,SWNLOLC
1394,7813835,15668460,SWNLOLC
1395,7813835,15669764,SWNLOLC
1396,7497374,15668381,SSWWZLW
1397,7497374,15669772,SSWWZLW
1398,7497374,15668379,SSWWZLW
1399,7497374,15669869,SSWWZLW
1400,7497374,15669864,SSWWZLW
1401,8158290,15669777,SSWNZEC
1402,8158290,15669869,SSWNZEC
1403,8158290,15669764,SSWNZEC
1404,8158290,15669857,SSWNZEC
1405,8158290,15669760,SSWNZEC
1406,8085797,15668381,SWRCLON
1407,8085797,15668460,SWRCLON
1408,8085797,15668379,SWRCLON
1409,8085797,15668685,SWRCLON
1410,8085797,15668468,SWRCLON
1411,8150141,15669878,SWHHSNW
1412,8150141,15669780,SWHHSNW
1413,8150141,15669860,SWHHSNW
1414,8150141,15669885,SWHHSNW
1415,8150141,15669863,SWHHSNW
1416,8073939,15668688,SSOSOEC
1417,8073939,15668379,SSOSOEC
1418,8073939,15668468,SSOSOEC
1419,8073939,15668480,SSOSOEC
1420,8073939,15668467,SSOSOEC
1421,7397712,15668460,SSSZHZE
1422,7397712,15670251,SSSZHZE
1423,7397712,15668462,SSSZHZE
1424,7397712,15668378,SSSZHZE
1425,7397712,15669780,SSSZHZE
1426,8141158,15669864,SWOCCOL
1427,8141158,15669860,SWOCCOL
1428,8141158,15668379,SWOCCOL
1429,8141158,15669878,SWOCCOL
1430,8141158,15668478,SWOCCOL
1431,8128430,15669780,SWCEHCR
1432,8128430,15669857,SWCEHCR
1433,8128430,15669814,SWCEHCR
1434,8128430,15669777,SWCEHCR
1435,8128430,15669760,SWCEHCR
1436,8189678,15668468,SWHRCNL
1437,8189678,15669824,SWHRCNL
1438,8189678,15669878,SWHRCNL
1439,8189678,15668688,SWHRCNL
1440,8189678,15668451,SWHRCNL
1441,8246331,15668381,SWHLESR
1442,8246331,15668469,SWHLESR
1443,8246331,15668688,SWHLESR
1444,8246331,15668379,SWHLESR
1445,8246331,15668466,SWHLESR
1446,8132311,15669863,SSRLWLN
1447,8132311,15669878,SSRLWLN
1448,8132311,15669861,SSRLWLN
1449,8132311,15669885,SSRLWLN
1450,8132311,15669866,SSRLWLN
1451,7703517,15669832,SWNNNNE
1452,7703517,15669872,SWNNNNE
1453,7703517,15669870,SWNNNNE
1454,7703517,15669781,SWNNNNE
1455,7703517,15669857,SWNNNNE
1456,7672439,15668467,SWLLNRL
1457,7672439,15668459,SWLLNRL
1458,7672439,15668457,SWLLNRL
1459,7672439,15668381,SWLLNRL
1460,7672439,15668378,SWLLNRL
1461,7533198,15668460,SSSZWHO
1462,7533198,15668458,SSSZWHO
1463,7533198,15669866,SSSZWHO
1464,7533198,15668469,SSSZWHO
1465,7533198,15668379,SSSZWHO
1466,8273082,15668478,SSLOLSS
1467,8273082,15670157,SSLOLSS
1468,8273082,15668468,SSLOLSS
1469,8273082,15670251,SSLOLSS
1470,8273082,15668457,SSLOLSS
1471,7703098,15670157,SWRENHO
1472,7703098,15668381,SWRENHO
1473,7703098,15668467,SWRENHO
1474,7703098,15668460,SWRENHO
1475,7703098,15670251,SWRENHO
1476,7552098,15668467,SWLRCRW
1477,7552098,15668457,SWLRCRW
1478,7552098,15668378,SWLRCRW
1479,7552098,15668688,SWLRCRW
1480,7552098,15668459,SWLRCRW
1481,8104047,15669832,SWOZECO
1482,8104047,15669872,SWOZECO
1483,8104047,15669776,SWOZECO
1484,8104047,15669857,SWOZECO
1485,8104047,15669781,SWOZECO
1486,8308098,15668685,SWCECRN
1487,8308098,15668381,SWCECRN
1488,8308098,15668460,SWCECRN
1489,8308098,15668468,SWCECRN
1490,8308098,15668458,SWCECRN
1491,7637074,15668467,SWOECCE
1492,7637074,15668688,SWOECCE
1493,7637074,15668381,SWOECCE
1494,7637074,15668465,SWOECCE
1495,7637074,15668462,SWOECCE
1496,8279863,15668458,SWNRHOZ
1497,8279863,15669767,SWNRHOZ
1498,8279863,15668469,SWNRHOZ
1499,8279863,15669817,SWNRHOZ
1500,8279863,15669857,SWNRHOZ
1501,8061560,15668381,SSWLLSL
1502,8061560,15668688,SSWLLSL
1503,8061560,15668460,SSWLLSL
1504,8061560,15668469,SSWLLSL
1505,8061560,15668379,SSWLLSL
1506,8176127,15668460,SWNLWHR
1507,8176127,15668381,SWNLWHR
1508,8176127,15668378,SWNLWHR
1509,8176127,15668462,SWNLWHR
1510,8176127,15669861,SWNLWHR
1511,8143429,15669880,SWNRSWS
1512,8143429,7580823,SWNRSWS
1513,8143429,15669832,SWNRSWS
1514,8143429,15669818,SWNRSWS
1515,8143429,15669781,SWNRSWS
1516,7431803,15668465,SSSNORC
1517,7431803,15668457,SSSNORC
1518,7431803,15668381,SSSNORC
1519,7431803,15668460,SSSNORC
1520,7431803,15668462,SSSNORC
1521,7764985,15668467,SWOHWWN
1522,7764985,15668383,SWOHWWN
1523,7764985,15669878,SWOHWWN
1524,7764985,15668688,SWOHWWN
1525,7764985,15668378,SWOHWWN
1526,8061159,15668468,SWHRRNR
1527,8061159,15668381,SWHRRNR
1528,8061159,15668688,SWHRRNR
1529,8061159,15668685,SWHRRNR
1530,8061159,15669790,SWHRRNR
1531,8320908,15668458,SWHRZHH
1532,8320908,15668378,SWHRZHH
1533,8320908,15668460,SWHRZHH
1534,8320908,15668462,SWHRZHH
1535,8320908,15669864,SWHRZHH
1536,8087471,15669878,SSCRESN
1537,8087471,15669885,SSCRESN
1538,8087471,15669863,SSCRESN
1539,8087471,15669764,SSCRESN
1540,8087471,15668457,SSCRESN
1541,8122275,15668467,SSSCOCW
1542,8122275,15669866,SSSCOCW
1543,8122275,15669778,SSSCOCW
1544,8122275,15669769,SSSCOCW
1545,8122275,15668378,SSSCOCW
1546,8383377,15669878,SWNZWRC
1547,8383377,15669856,SWNZWRC
1548,8383377,15669821,SWNZWRC
1549,8383377,15669778,SWNZWRC
1550,8383377,15669861,SWNZWRC
1551,8158818,15668460,SWRLSWR
1552,8158818,15668381,SWRLSWR
1553,8158818,15668465,SWRLSWR
1554,8158818,15668688,SWRLSWR
1555,8158818,15668467,SWRLSWR
1556,7448398,15669777,SWRNCSS
1557,7448398,15669857,SWRNCSS
1558,7448398,15669869,SWRNCSS
1559,7448398,15670267,SWRNCSS
1560,7448398,15669878,SWRNCSS
1561,8108248,15670260,SSSELZZ
1562,8108248,15670252,SSSELZZ
1563,8108248,15668688,SSSELZZ
1564,8108248,15670251,SSSELZZ
1565,8108248,15668460,SSSELZZ
1566,8123487,15668460,SSLSLHL
1567,8123487,15668381,SSLSLHL
1568,8123487,15668688,SSLSLHL
1569,8123487,15669878,SSLSLHL
1570,8123487,15668379,SSLSLHL
1571,8154900,15669780,SSZSWHS
1572,8154900,15669790,SSZSWHS
1573,8154900,15669856,SSZSWHS
1574,8154900,15669878,SSZSWHS
1575,8154900,15669874,SSZSWHS
1576,8064972,15669878,SSORZCC
1577,8064972,15669856,SSORZCC
1578,8064972,15669863,SSORZCC
1579,8064972,15669835,SSORZCC
1580,8064972,15669789,SSORZCC
1581,7582160,15668378,SWLSEEZ
1582,7582160,15668462,SWLSEEZ
1583,7582160,15668467,SWLSEEZ
1584,7582160,15668465,SWLSEEZ
1585,7582160,15668457,SWLSEEZ
1586,7387995,15668688,SSRSNWR
1587,7387995,15669777,SSRSNWR
1588,7387995,15669857,SSRSNWR
1589,7387995,15668379,SSRSNWR
1590,7387995,15669869,SSRSNWR
1591,8253846,15669878,SWECOEO
1592,8253846,15669780,SWECOEO
1593,8253846,15669885,SWECOEO
1594,8253846,15669860,SWECOEO
1595,8253846,15669764,SWECOEO
1596,8061163,15669832,SWOEOHC
1597,8061163,15669857,SWOEOHC
1598,8061163,15669863,SWOEOHC
1599,8061163,15669814,SWOEOHC
1600,8061163,15669870,SWOEOHC
1601,8126177,15669872,SWLZLWS
1602,8126177,15669817,SWLZLWS
1603,8126177,15669818,SWLZLWS
1604,8126177,15669856,SWLZLWS
1605,8126177,15668453,SWLZLWS
1606,8213861,15669861,SSZCRCO
1607,8213861,15669863,SSZCRCO
1608,8213861,15669780,SSZCRCO
1609,8213861,15669884,SSZCRCO
1610,8213861,15669856,SSZCRCO
1611,7552991,15668460,SWOLZSC
1612,7552991,15670251,SWOLZSC
1613,7552991,15669856,SWOLZSC
1614,7552991,15668468,SWOLZSC
1615,7552991,15669878,SWOLZSC
1616,8279743,15668379,SWCCLHS
1617,8279743,15668460,SWCCLHS
1618,8279743,7572307,SWCCLHS
1619,8279743,7572312,SWCCLHS
1620,8279743,15668457,SWCCLHS
1621,8078249,15669767,SWNHHOE
1622,8078249,15669775,SWNHHOE
1623,8078249,15669776,SWNHHOE
1624,8078249,15669878,SWNHHOE
1625,8078249,15669870,SWNHHOE
1626,8083255,15668460,SSHHZRO
1627,8083255,15668378,SSHHZRO
1628,8083255,15668469,SSHHZRO
1629,8083255,15668458,SSHHZRO
1630,8083255,15668381,SSHHZRO
1631,7347668,15668468,SSZZLEO
1632,7347668,15668465,SSZZLEO
1633,7347668,15668379,SSZZLEO
1634,7347668,15668459,SSZZLEO
1635,7347668,15668462,SSZZLEO
1636,8287522,15669856,SSWZSSN
1637,8287522,15669878,SSWZSSN
1638,8287522,15669861,SSWZSSN
1639,8287522,15669767,SSWZSSN
1640,8287522,15669772,SSWZSSN
1641,8172528,15668478,SSZWSNR
1642,8172528,15668688,SSZWSNR
1643,8172528,15668465,SSZWSNR
1644,8172528,15668462,SSZWSNR
1645,8172528,15668460,SSZWSNR
1646,7369894,15670157,SWLRWZO
1647,7369894,15668416,SWLRWZO
1648,7369894,15670241,SWLRWZO
1649,7369894,15668478,SWLRWZO
1650,7369894,15670260,SWLRWZO
1651,8065445,15668381,SSHCESW
1652,8065445,15668378,SSHCESW
1653,8065445,15668465,SSHCESW
1654,8065445,15668449,SSHCESW
1655,8065445,15668467,SSHCESW
1656,8339302,15668478,SSZCOCE
1657,8339302,15668451,SSZCOCE
1658,8339302,15668379,SSZCOCE
1659,8339302,15668460,SSZCOCE
1660,8339302,15669880,SSZCOCE
1661,8112695,15670251,SWLNCNW
1662,8112695,15670260,SWLNCNW
1663,8112695,15668465,SWLNCNW
1664,8112695,15670157,SWLNCNW
1665,8112695,15670246,SWLNCNW
1666,8144965,15669814,SSCHNCE
1667,8144965,15669776,SSCHNCE
1668,8144965,15669872,SSCHNCE
1669,8144965,15669880,SSCHNCE
1670,8144965,15669863,SSCHNCE
1671,7626754,15668468,SWNZLOO
1672,7626754,15668379,SWNZLOO
1673,7626754,15668381,SWNZLOO
1674,7626754,15670251,SWNZLOO
1675,7626754,15668688,SWNZLOO
1676,8114869,15669780,SSRZESC
1677,8114869,15668684,SSRZESC
1678,8114869,15668379,SSRZESC
1679,8114869,15668467,SSRZESC
1680,8114869,15668688,SSRZESC
1681,7450162,15668467,SWOZZCZ
1682,7450162,15668688,SWOZZCZ
1683,7450162,15668378,SWOZZCZ
1684,7450162,15668460,SWOZZCZ
1685,7450162,15668459,SWOZZCZ
1686,8082957,15669777,SWNCOOR
1687,8082957,15669857,SWNCOOR
1688,8082957,15669814,SWNCOOR
1689,8082957,15669869,SWNCOOR
1690,8082957,15669872,SWNCOOR
1691,7439628,15669858,SSZZLHW
1692,7439628,15669777,SSZZLHW
1693,7439628,15668688,SSZZLHW
1694,7439628,15669860,SSZZLHW
1695,7439628,15668416,SSZZLHW
1696,8077366,15669861,SSCWORR
1697,8077366,15669821,SSCWORR
1698,8077366,34986125,SSCWORR
1699,8077366,34986123,SSCWORR
1700,8077366,34986113,SSCWORR
1701,7501860,15668465,SWNNZHH
1702,7501860,15668379,SWNNZHH
1703,7501860,15668468,SWNNZHH
1704,7501860,15669764,SWNNZHH
1705,7501860,15668688,SWNNZHH
1706,8190023,15668381,SSRHCRS
1707,8190023,15668460,SSRHCRS
1708,8190023,34987566,SSRHCRS
1709,8190023,93141092,SSRHCRS
1710,8190023,15668416,SSRHCRS
1711,8199996,15668381,SWRHNSN
1712,8199996,15668467,SWRHNSN
1713,8199996,15668460,SWRHNSN
1714,8199996,15668451,SWRHNSN
1715,8199996,15668378,SWRHNSN
1716,8276422,15668465,SWEZEOZ
1717,8276422,15668381,SWEZEOZ
1718,8276422,15668478,SWEZEOZ
1719,8276422,15668379,SWEZEOZ
1720,8276422,15668449,SWEZEOZ
1721,8247472,15668379,SSRRCCE
1722,8247472,15668381,SSRRCCE
1723,8247472,15669778,SSRRCCE
1724,8247472,15669760,SSRRCCE
1725,8247472,15669856,SSRRCCE
1726,8101152,15668378,SWRHRLL
1727,8101152,15668465,SWRHRLL
1728,8101152,15668381,SWRHRLL
1729,8101152,15668688,SWRHRLL
1730,8101152,15668462,SWRHRLL
1731,7382432,15668460,SWRHSEW
1732,7382432,15668381,SWRHSEW
1733,7382432,15668462,SWRHSEW
1734,7382432,15670251,SWRHSEW
1735,7382432,15668457,SWRHSEW
1736,8314193,15669760,SSWECLS
1737,8314193,15669861,SSWECLS
1738,8314193,15669780,SSWECLS
1739,8314193,15669777,SSWECLS
1740,8314193,15669870,SSWECLS
1741,7631002,15668460,SWHRWCO
1742,7631002,15668381,SWHRWCO
1743,7631002,15668379,SWHRWCO
1744,7631002,15668468,SWHRWCO
1745,7631002,15668462,SWHRWCO
1746,8245100,15668467,SSCLWOR
1747,8245100,15668381,SSCLWOR
1748,8245100,15668460,SSCLWOR
1749,8245100,15668465,SSCLWOR
1750,8245100,15668462,SSCLWOR
1751,7642371,15668478,SWOOLNC
1752,7642371,15668379,SWOOLNC
1753,7642371,15668459,SWOOLNC
1754,7642371,15668462,SWOOLNC
1755,7642371,15669864,SWOOLNC
1756,8352430,15668460,SWCEWOZ
1757,8352430,15668478,SWCEWOZ
1758,8352430,15668688,SWCEWOZ
1759,8352430,15668685,SWCEWOZ
1760,8352430,15668379,SWCEWOZ
1761,8176873,7572312,SWHHREO
1762,8176873,7569806,SWHHREO
1763,8176873,7572303,SWHHREO
1764,8176873,7569801,SWHHREO
1765,8176873,7572300,SWHHREO
1766,7414189,15669856,SSSWOZW
1767,7414189,15669861,SSSWOZW
1768,7414189,15668478,SSSWOZW
1769,7414189,15669878,SSSWOZW
1770,7414189,15668688,SSSWOZW
1771,8146703,15669817,SSOHWLN
1772,8146703,15669857,SSOHWLN
1773,8146703,15669832,SSOHWLN
1774,8146703,15669872,SSOHWLN
1775,8146703,15670271,SSOHWLN
1776,8179947,15668460,SWOCELW
1777,8179947,15668381,SWOCELW
1778,8179947,15668462,SWOCELW
1779,8179947,15668378,SWOCELW
1780,8179947,15668458,SWOCELW
1781,8070166,15668460,SSZWOZH
1782,8070166,15668458,SSZWOZH
1783,8070166,15669866,SSZWOZH
1784,8070166,15668379,SSZWOZH
1785,8070166,15668381,SSZWOZH
1786,8353451,15669869,SSNOWZE
1787,8353451,15668378,SSNOWZE
1788,8353451,15669769,SSNOWZE
1789,8353451,15669988,SSNOWZE
1790,8353451,15668467,SSNOWZE
1791,8138170,15669861,SWEWHLO
1792,8138170,15669864,SWEWHLO
1793,8138170,15668379,SWEWHLO
1794,8138170,15669860,SWEWHLO
1795,8138170,15669872,SWEWHLO
1796,8101071,15668468,SSEHLRW
1797,8101071,15668379,SSEHLRW
1798,8101071,15668460,SSEHLRW
1799,8101071,15668381,SSEHLRW
1800,8101071,15668465,SSEHLRW
1801,8205178,15669878,SSWEZCZ
1802,8205178,15669860,SSWEZCZ
1803,8205178,15669856,SSWEZCZ
1804,8205178,7580823,SSWEZCZ
1805,8205178,15669767,SSWEZCZ
1806,8201626,15668688,SSNHNOE
1807,8201626,15668460,SSNHNOE
1808,8201626,15668378,SSNHNOE
1809,8201626,15668467,SSNHNOE
1810,8201626,15669817,SSNHNOE
1811,8255466,15668460,SSWWZNR
1812,8255466,15668381,SSWWZNR
1813,8255466,15668458,SSWWZNR
1814,8255466,15668449,SSWWZNR
1815,8255466,15668469,SSWWZNR
1816,8109052,15669869,SWCLWHL
1817,8109052,15669878,SWCLWHL
1818,8109052,15669767,SWCLWHL
1819,8109052,15669860,SWCLWHL
1820,8109052,15669777,SWCLWHL
1821,8138408,15669780,SWNZHSH
1822,8138408,15669880,SWNZHSH
1823,8138408,15669777,SWNZHSH
1824,8138408,15669878,SWNZHSH
1825,8138408,15669760,SWNZHSH
1826,7412276,15669777,SWCOSLL
1827,7412276,15669832,SWCOSLL
1828,7412276,15669880,SWCOSLL
1829,7412276,15670267,SWCOSLL
1830,7412276,15669772,SWCOSLL
1831,8067980,15669832,SSOSOCH
1832,8067980,15669767,SSOSOCH
1833,8067980,15669857,SSOSOCH
1834,8067980,15669814,SSOSOCH
1835,8067980,15669870,SSOSOCH
1836,8096786,15669818,SSLLLRR
1837,8096786,15669869,SSLLLRR
1838,8096786,15669776,SSLLLRR
1839,8096786,15669863,SSLLLRR
1840,8096786,15669760,SSLLLRR
1841,8070481,15669880,SSSWCLL
1842,8070481,15669814,SSSWCLL
1843,8070481,15669863,SSSWCLL
1844,8070481,15669780,SSSWCLL
1845,8070481,15669872,SSSWCLL
1846,8331278,15669878,SWCEZWH
1847,8331278,15669880,SWCEZWH
1848,8331278,15669864,SWCEZWH
1849,8331278,15669817,SWCEZWH
1850,8331278,15669860,SWCEZWH
1851,8282484,15669790,SSSCNCC
1852,8282484,15669814,SSSCNCC
1853,8282484,15669777,SSSCNCC
1854,8282484,15669764,SSSCNCC
1855,8282484,15669857,SSSCNCC
1856,7788465,15668685,SWNNWZZ
1857,7788465,15668381,SWNNWZZ
1858,7788465,15668468,SWNNWZZ
1859,7788465,15668478,SWNNWZZ
1860,7788465,15668379,SWNNWZZ
1861,8139913,15669777,SWHOZCE
1862,8139913,15669872,SWHOZCE
1863,8139913,15669775,SWHOZCE
1864,8139913,15669880,SWHOZCE
1865,8139913,15669860,SWHOZCE
1866,8069214,15668381,SSNOZHH
1867,8069214,15669763,SSNOZHH
1868,8069214,15669864,SSNOZHH
1869,8069214,15669780,SSNOZHH
1870,8069214,15668467,SSNOZHH
1871,8138811,15668460,SWELRWN
1872,8138811,15668381,SWELRWN
1873,8138811,15668462,SWELRWN
1874,8138811,15668467,SWELRWN
1875,8138811,15668379,SWELRWN
1876,7721190,15668460,SWOHCHL
1877,7721190,15668462,SWOHCHL
1878,7721190,15670260,SWOHCHL
1879,7721190,15670251,SWOHCHL
1880,7721190,15670252,SWOHCHL
1881,8106451,15668460,SSCSENO
1882,8106451,15668416,SSCSENO
1883,8106451,15668469,SSCSENO
1884,8106451,15668381,SSCSENO
1885,8106451,15668466,SSCSENO
1886,8063588,15668478,SWENCHZ
1887,8063588,7580802,SWENCHZ
1888,8063588,15668381,SWENCHZ
1889,8063588,15668462,SWENCHZ
1890,8063588,15668468,SWENCHZ
1891,8195898,15670260,SSCLLWS
1892,8195898,15670251,SSCLLWS
1893,8195898,15668465,SSCLLWS
1894,8195898,15670157,SSCLLWS
1895,8195898,15668478,SSCLLWS
1896,8343369,15669856,SSZLHHE
1897,8343369,15669878,SSZLHHE
1898,8343369,15669861,SSZLHHE
1899,8343369,15669767,SSZLHHE
1900,8343369,15670267,SSZLHHE
1901,8130134,15669864,SWONECO
1902,8130134,15669878,SWONECO
1903,8130134,15669764,SWONECO
1904,8130134,15668379,SWONECO
1905,8130134,15669863,SWONECO
1906,8204496,15668457,SSZHOEE
1907,8204496,15668378,SSZHOEE
1908,8204496,15668468,SSZHOEE
1909,8204496,15668451,SSZHOEE
1910,8204496,15668478,SSZHOEE
1911,8073815,15668458,SSSZCCN
1912,8073815,15668460,SSSZCCN
1913,8073815,15668379,SSSZCCN
1914,8073815,15668462,SSSZCCN
1915,8073815,15668465,SSSZCCN
1916,8279511,15669872,SWNHHRL
1917,8279511,15669880,SWNHHRL
1918,8279511,15669832,SWNHHRL
1919,8279511,15669821,SWNHHRL
1920,8279511,15669817,SWNHHRL
1921,8286457,15668465,SSSNLOO
1922,8286457,15668688,SSSNLOO
1923,8286457,15669863,SSSNLOO
1924,8286457,15668467,SSSNLOO
1925,8286457,15668460,SSSNLOO
1926,7733315,15669860,SWOCEOC
1927,7733315,15669778,SWOCEOC
1928,7733315,15669789,SWOCEOC
