Name,CR,DE,IT,ROE,OPR,PE,BVPS,ROCE,ROA,QR,ATR,ICR
Tata Consultancy Services Ltd,2.53,0.09,4621.54,0.47,0.24,30.06,247.12,0.63,0.29,2.53,10.99,74.05
Infosys Ltd,1.90,0.11,0.00,0.32,0.21,24.10,181.77,0.45,0.23,1.90,5.02,118.33
HCL Technologies Ltd,2.68,0.07,329.17,0.22,0.18,24.69,241.02,0.33,0.21,2.68,2.93,55.83
Wipro Ltd,2.86,0.22,570.67,0.15,0.15,22.95,141.53,0.19,0.11,2.86,2.02,15.68
Bharat Electronics Ltd,1.46,0.00,2.04,0.16,0.16,80.55,18.96,0.26,0.09,1.15,5.99,167.56
LTIMindtree Ltd,3.23,0.09,7677.76,0.27,0.16,33.09,560.91,0.36,0.19,3.23,9.02,39.51
Tech Mahindra Ltd,1.81,0.10,1758.30,0.17,0.11,57.09,286.66,0.27,0.10,1.81,3.57,20.80
Oracle Financial Services Software Ltd,10.10,0.01,0.00,0.24,0.42,38.15,863.33,0.35,0.27,10.10,6.73,203.99
Persistent Systems Ltd,3.07,0.17,0.00,0.23,0.15,28.01,518.79,0.33,0.16,3.07,3.57,27.21
L&T Technology Services Ltd,3.49,0.10,3145.06,0.27,0.18,40.43,398.39,0.39,0.17,3.49,7.41,40.81
Honeywell Automation India Ltd,3.34,0.01,15.28,0.13,0.13,99.76,3606.29,0.19,0.10,3.20,22.85,86.75
Tata Elxsi Ltd,4.83,0.09,4809.62,0.36,0.28,57.15,334.92,0.45,0.27,4.83,9.43,55.24
Mphasis Ltd,2.56,0.03,0.00,0.21,0.15,29.09,421.17,0.31,0.20,2.56,3.40,23.34
Tata Technologies Ltd,1.36,0.09,0.00,0.21,0.16,59.69,73.69,0.27,0.09,1.36,4.03,45.28
KPIT Technologies Ltd,1.69,0.17,41.01,0.20,0.13,76.20,61.09,0.31,0.15,1.69,2.00,14.80
Coforge Ltd,1.56,0.18,0.00,0.24,0.13,42.74,504.61,0.33,0.19,1.56,3.47,12.80
Cyient Ltd,2.80,0.35,9.20,0.16,0.13,31.70,313.52,0.21,0.10,2.80,2.13,8.06
Birlasoft Ltd,2.94,0.04,0.00,0.14,0.09,30.39,89.07,0.21,0.12,2.94,6.52,24.80
Redington Ltd,1.31,0.48,11.44,-0.50,-0.04,7.03,88.63,-0.28,0.11,0.93,90.47,-7.57
Sonata Software Ltd,2.65,0.45,224.52,0.31,0.07,96.98,93.77,0.32,0.27,2.65,4.30,30.42
Zensar Technologies Ltd,5.20,0.09,0.00,0.11,0.08,25.67,131.42,0.19,0.11,5.20,4.13,16.92
Railtel Corporation of India Ltd,1.38,0.03,1658.42,0.11,0.12,64.55,50.99,0.24,0.06,1.38,2.37,66.95
Firstsource Solutions Ltd,4.31,0.41,0.00,0.15,0.10,28.97,48.31,0.18,0.09,4.31,1.62,6.58
Bls International Services Ltd,2.94,0.01,2106.29,0.25,0.13,44.68,19.54,0.30,0.43,2.94,6.49,86.79
Newgen Software Technologies Ltd,3.12,0.04,0.00,0.18,0.20,59.68,132.15,0.24,0.14,3.12,4.00,54.53
Intellect Design Arena Ltd,1.48,0.01,0.00,0.13,0.14,45.08,151.61,0.23,0.06,1.48,4.51,56.90
Happiest Minds Technologies Ltd,1.89,0.64,0.00,0.28,0.22,55.20,58.58,0.26,0.14,1.89,3.31,15.17
Tanla Platforms Ltd,1.50,0.05,0.00,0.30,0.16,23.35,112.91,0.38,0.20,1.50,6.94,161.97
Netweb Technologies India Ltd,0.00,0.38,6.60,0.48,0.15,353.46,18.39,0.50,0.00,0.00,19.05,16.04
Eclerx Services Ltd,2.91,0.11,3712.07,0.29,0.23,22.75,357.01,0.40,0.24,2.91,3.43,30.43
CE Info Systems Ltd,4.53,0.05,9.36,0.20,0.38,96.81,101.03,0.26,0.17,4.51,5.02,50.91
Latent View Analytics Ltd,46.53,0.02,0.00,0.13,0.25,66.89,58.93,0.16,0.12,46.53,23.23,69.86
Genus Power Infrastructures Ltd,2.12,0.35,2.59,-0.05,-0.03,-40.08,38.22,-0.01,0.02,1.62,5.16,-0.16
Route Mobile Ltd,8.81,0.08,0.00,0.18,0.10,28.23,291.53,0.24,0.07,8.81,3.75,18.72
Infibeam Avenues Ltd,1.41,0.00,0.00,0.04,0.06,56.89,11.82,0.08,0.04,1.41,0.92,85.75
Syrma SGS Technology Ltd,1.17,0.24,3.18,0.03,0.04,-97.72,87.13,0.07,0.03,0.61,3.85,5.21
Rategain Travel Technologies Ltd,19.55,0.02,0.00,0.10,0.09,60.95,65.52,0.14,0.01,19.55,1.43,20.33
Zen Technologies Ltd,2.69,0.02,3.12,0.03,0.12,451.09,39.45,0.12,0.08,2.36,2.91,8.82
Mastek Ltd,1.00,0.24,0.00,0.18,0.15,26.95,551.49,0.24,0.16,1.00,1.47,18.29
Astra Microwave Products Ltd,2.59,0.29,1.63,0.04,0.10,95.17,74.20,0.09,0.07,1.33,4.89,2.72
CMS Info Systems Ltd,2.74,0.00,6.02,0.19,0.22,32.94,101.20,0.34,0.14,2.53,2.20,21.74
Magellanic Cloud Ltd,1.11,0.73,12.31,0.24,0.19,69.26,25.40,0.22,0.04,1.11,1.00,8.26
PG Electroplast Ltd,1.36,1.46,5.66,0.05,0.04,-1016.12,174.09,0.08,0.06,0.87,3.74,1.86
eMudhra Ltd,3.87,0.06,122.19,0.16,0.30,97.90,50.16,0.22,0.05,3.85,1.54,23.29
Aurionpro Solutions Ltd,1.47,0.18,17.43,0.18,0.17,57.93,218.30,0.21,0.07,1.42,3.10,11.06
R Systems International Ltd,3.37,0.14,0.00,0.26,0.11,41.79,46.11,0.33,0.20,3.37,9.74,35.73
Black Box Ltd,1.30,2.12,16.31,-0.84,-0.02,12.15,17.63,-0.15,0.01,1.23,7.92,-1.18
Shilchar Technologies Ltd,2.56,0.00,8.75,0.51,0.25,50.15,318.46,0.66,0.24,2.12,7.20,129.63
Hinduja Global Solutions Ltd,3.44,0.12,186.49,0.04,-0.05,36.97,1627.28,0.07,0.06,3.42,1.60,2.58
Nucleus Software Exports Ltd,2.02,0.01,0.00,0.21,0.22,20.00,228.09,0.31,0.16,2.02,12.57,168.73
Cigniti Technologies Ltd,3.72,0.09,0.00,0.29,0.13,22.35,216.22,0.38,0.17,3.72,12.18,51.37
Datamatics Global Services Ltd,4.71,0.02,0.00,0.18,0.14,18.24,177.77,0.26,0.11,4.71,6.69,57.48
Apollo Micro Systems Ltd,1.98,0.43,0.85,-0.14,-0.05,-12.78,162.71,-0.06,0.03,0.76,2.82,-0.72
Exicom Tele-Systems Ltd,1.51,0.71,3.58,0.12,0.09,-12.65,208.31,0.15,0.02,1.00,6.73,2.26
